Comunidad Autónoma,Provincia,REGISTRO,Municipio,Titulo,Tipo,Templo y dependencias complementarias,Titular,Título distinto de certificación eclesiástica
Andalucia Oriental,Almeria,Lubrin,"Via Publica Los Cotijos, 4",Templo Parroquial de San Sebastián,Templo,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Lubrin,Nuestra Senora del Rosario,Rústica,Rústica,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Lubrin,"Plaza San Sebastian, 5",Casa parroquial,Casa parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Mojacar,Paraje de Los Olivillos de la Virgen,Rústica,Rústica,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Mojacar,"Plaza de la Iglesia, 2",Templo Parroquial de la Parroquia de Santa María,Templo,True,Obispado de Almería,True
Andalucia Oriental,Almeria,Mojacar,"Agua Medio, 21",Ermita de San Pascual Bailón,Ermita,True,Obispado de Almería,True
Andalucia Oriental,Almeria,Mojacar,"C/ Lorito, s/n",Parroquia de San Francisco,Templo,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Albanchez,Albanchez,Templo Parroquial de La Anunciación,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Albanchez,Albanchez,Ermita de San Roque,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Albanchez,Albanchez,Ermita de Los Molinas,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Alcontar,Alcontar,Templo Parroquial de la Parroquia de Nuestra Señora del Rosario,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Alcontar,Alcontar,Templo Parroquial de la Parroquia de San Antonio de Padua,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Alcontar,Armuna de Almanzora,Templo Parroquial de Nuestra Señora del Rosario,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Bacares,Bacares,Templo Parroquial de la Parroquia de Santa María,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Bacares,Bacares,Tierra de labor de regadío,Rustica,False,Obispado de Almeria,False
Andalucia Oriental,Almeria,Bacares,Bayarque,Tierra de secano y erial a pastos,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Bacares,Cobdar,Templo Parroquial de la Parroquia de Santa Maria,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Chercos,Chercos,Tierra de secano y erial a pastos en el paraje Umbría Baja en los términos de Bacares y Bayarque,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Chercos,Chercos,Templo Parroquial de la Parroquia de San Lorenzo,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Fines,Fines,Templo Parroquial de Santa María,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Laroya,Laroya,Templo Parroquial de San Ramón Nonato,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Lijar,Lijar,Templo Parroquial de Santa María,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Lijar,Lijar,Ermita de las Huertecicas,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Lucar,Lucar,Casa sin nº,Casa,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Lucar,Lucar,Templo de Santa María,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Macael,Macael,Ermita de la Virgen de Fátima,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Olula del Rio,Olula del Rio,Parroquia de San Sebastián,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Olula del Rio,Olula del Rio,Ermita de Santo Tomás,Ermita,True,,False
Andalucia Oriental,Almeria,Oria,Oria,Parroquia de San Indalecio,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Oria,Oria,Parroquia de Nuestra Señora de las Mercedes,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Oria,Oria,Parroquia de San Bartolomé,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Oria,Oria,Casa Parroquial en la Parroquia de San Indalecio,Casa parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Oria,Oria,Ermita vieja  en el Parroquia de Nuestra Señora de las Mercedes,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Oria,Oria,"Ermita de Santa Barbara,",Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Oria,Oria,Parroquia de Nuestra Señora de las Señoras de las Mercedes,Rustica,False,Obispado de Almeria,False
Andalucia Oriental,Almeria,Partaloa,Partaloa,Templo Parroquial de San Antonio,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Purchena,Purchena,Cementerio en el paraje del Cerrillo,Cementerio,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Purchena,Purchena,Parroquia de San Ginés de la Jara,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Purchena,Purchena,Parroquia de la Aldea El Campillo,Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Purchena,Purchena,Parroquia de San Ginés de la Jara,Rustica,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Seron,Seron,Parroquia de la Inmaculada,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Seron,Seron,Templo Parroquial de la Parroquia de Santa María,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Seron,Seron,Ermita de la Patrona,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Seron,Seron,Parroquia de Santa Cruz,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Sierro,Sierro,Parroquia de San Sebastián,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Somontin,Somontin,Parroquia de Santa Maria,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Somontin,Sufli,Parroquia de San Roque,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Somontin,Sufli,Ermita de San Roque,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Tijola,Tijola,Templo Parroquial de Santa Maria,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Tijola,Tijola,Parroquia de San Antonio de Padua,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Tijola,Tijola,Ermita de Nuestra Señora del Socorro,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Tijola,Tijola,Ermita de San Sebastián,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Tijola,Tijola,Ermita de San isidro Labrador,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Tijola,Tijola,Ermita de Ánimas,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Tijola,Tijola,Ermita de San Antonio,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Urracal,Urracal,Parroquia de Santa Maria,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar – Cortijos de Marin,Parcela en el paraje Cortijos de Marín,Terreno,False,Obispado de Almeria,False
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,Terreno con casa parroquial de Parroquia de Nuestra Señora del Rosario,Terreno,False,Obispado de Almeria,False
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,Local comercial,Local,False,Obispado de Almeria,True
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar – Las Marinas,Capilla y dependencias,Capilla y dependencias,True,Obispado de Almeria,True
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar – El Solanillo,"Iglesia, dependencias y despacho Parroquial","Iglesia y dependencias, despacho parroquial",True,Obispado de Almeria,True
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,Terreno con edificio de dos plantas,Terreno,False,Obispado de Almeria,False
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,Terreno con edificio de dos plantas,Terreno,False,Obispado de Almeria,False
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,Terreno con edificio de dos plantas,Vivienda,False,Obispado de Almeria,True
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,Parroquia de San Juan Bautista,Templo parroquial,True,Obispado de Almeria,True
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar – El Puerto,"Templo Parroquial ""IGLESIA de SANTA ANA""",Templo parroquial,True,Ayuntamiento de Roquetas de Mar,True
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,Ermita de la Santa Cruz,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,Parroquia de NUESTRA SEÑORA deL ROSARIO,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Roquetas de Mar,Roquetas de Mar,"Porche y almacén, en el paraje Cortijo de los Olivos",Almacen,False,Obispado de Almeria,True
Andalucia Oriental,Almeria,Enix,Enix,Tierra de Riego,Tierra de riego,False,Obispado de Almería,True
Andalucia Oriental,Almeria,Enix,Enix,Trozo de tierra de secano,Tierra de secano,False,Obispado de Almería,True
Andalucia Oriental,Almeria,Enix,Enix,Trozo de tierra de riego,Tierra de riego,False,Obispado de Almería,True
Andalucia Oriental,Almeria,Enix,Enix,Parroquia Virgen del Rosario,Templo parroquial,True,Obispado de Almería,True
Andalucia Oriental,Almeria,Enix,Enix,Templo parroquial de Santa Teresa,Templo parroquial,True,Obispado de Almería,True
Andalucia Oriental,Almeria,Enix,Enix,Pastos y Secano perteneciente a la Parroquia de Virgen del Rosario,Pastos y Secano,False,Obispado de Almería,True
Andalucia Oriental,Almeria,Felix,Felix,Casa,Casa,False,Iglesia Parroquial de Felix,True
Andalucia Oriental,Almeria,Felix,Felix,Cementario,Cementario parroquial,True,Obispado de Almería,True
Andalucia Oriental,Almeria,Felix,Felix,"Iglesia y dependencias parroquiales, solar y construida",Iglesia y dependencias parroquiales,True,Obispado de Almería,True
Andalucia Oriental,Almeria,Felix,Felix,Vivienda de sacerdote,Vivienda,False,Obispado de Almería,True
Andalucia Oriental,Almeria,Felix,Felix,Templo Parroquial de La Encarnación,Templo Parroquial,True,Obispado de Almería,True
Andalucia Oriental,Almeria,La Mojonera,La Mojonera,Solar en la Urbanización El Viso de Felix,Solar,False,Obispado de Almeria,True
Andalucia Oriental,Almeria,Vicar,Vicar,Parroquia San Benito,Parroquia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Vicar,Vicar,Capilla El Cosario,Capilla,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Chirivel,Chirivel,Tierra de cultivo improductivo,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Chirivel,Chirivel,Labradio secano,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Chirivel,Chirivel,Labradio secano,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Chirivel,Chirivel,Labradio secano,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Chirivel,Chirivel,Tierra de cultivo improductivo,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Chirivel,Chirivel,Templo Parroquial de San Isidoro,Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Chirivel,El Contador,Templo Parroquial de San Antonio,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Canadas de Canepla,Canadas de Canepla,Templo Parroquial de Nuestra Señora del Rosario,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Las umbrias,Las umbrias,Ermita de la Virgen de la Cabeza,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Maria,Maria,Terreno rústico de regadío,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Maria,Maria,Terreno rústico de regadío,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Maria,Maria,Terreno rústico de regadío,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Taberno,Taberno,Templo Parroquial de la Parroquia de San José,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Taberno,Taberno,Terreno rústico,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Taberno,Taberno,Terreno rústico,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Taberno,Taberno,Terreno rústico,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Taberno,Los Llanos,Ermita de los mundos de la Parroquia de San José,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Topares,Topares,Templo Parroquial de Nuestra señora de las Nieves,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Blanco,Velez Blanco,Parroquia de Santiago,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Alcoluche,Alcoluche,Ermita Alcalde,Ermita,True,Obispado de Almería,False
Andalucia Oriental,Almeria,La solana,La solana,Parroquia de Santiago,Casa Cura,True,Obispado de Almería,False
Andalucia Oriental,Almeria,La solana,La solana,"Parroquia de Santiago,",Vivienda,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Blanco,Velez Blanco,Parroquia de Santiago,Salón parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Blanco,Velez Blanco,Parroquia de Santiago,Vivienda,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Topares,Topares,Parroquia de Nuestra Señora de las Nieves,Local comercial,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Derde,Derde,Parroquia de SANTA GERTRUDIS,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Derde,Derde,Terreno improductivo y pastos de la Parroquía de SANTA GERTRUDIS,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Jaime,Jaime,Tierra improductiva dependiente de la Parroquia de San Antonio,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Blanco,Velez Blanco,CEMENTERIO Parroquial  de la Parroquia de Santiago,Cementerio,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Topares,Topares,Parroquia Nuestra Señora de las Nieves,Salón parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Rubio,Velez Rubio,Casa,Casa,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Rubio,Velez Rubio,Iglesia del Carmen,Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Rubio,Velez Rubio,Iglesia de San José,Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Rubio,Velez Rubio,Iglesia de la Purísima,Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Rubio,Velez Rubio,Parroquia de LA ENCARNACIÓN,Templo parroquial,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Velez Rubio,Velez Rubio,Vivienda,Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Los Torrentes,Los Torrentes,CEMENTERIO de la Iglesia de San José,Cementerio,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Barrio Cabezo Gazquez,Barrio Cabezo Gazquez,"IGLESIA FILIAL de SAN JOSÉ, dependiente de la Parroquia de La Encarnación",Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Viotar Tonosa,Viotar Tonosa,"IGLESIA FILIAL de SANTA BÁRBARA, dependiente de la Parroquia de La Encarnación",Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Rambla Torrentes,Rambla Torrentes,"IGLESIA FILIAL de SAN JOSÉ, dependiente de la Parroquia de La Encarnación",Iglesia,True,Obispado de Almería,False
Andalucia Oriental,Almeria,Los Torrentes,Los Torrentes,Trozo de tierra secano,Tierra,False,Obispado de Almería,False
Andalucia Oriental,Almeria,Antas,Antas,Santa María Cabeza,Templo parroquial,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Antas,Antas,Era del lugar,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Almeria,Vera,Vera,Vírgen de las Angustias,Ermita,True,Obispado de Almeria,False
Andalucia Oriental,Granada,Castaras,Castaras,"parcela de tierra EL CERRO"". Es la parcela 5, del polígono 006",Rústica,False,Arzobispado de Granada,False
Andalucia Oriental,Granada,Castaras,Castaras,"Parcela de tierra, LOS MORENOS, Es la parcela 132, del polígono 888",Rústica,False,Arzobispado de Granada,False
Andalucia Oriental,Granada,Lobras,Lobras,parcela de tierra ALBARICOQUES Es la parcela 158 del polígono 1.,Rústica,False,Arzobispado de Granada,False
Andalucia Oriental,Granada,Armilla,Ogijares,Edificio,Edificio,NO,Arzobispado de Granada,False
Andalucia Oriental,Granada,Armilla,Ogijares,Iglesia de Nuestra Señora de la Cabeza,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Armilla,Ogijares,Iglesia de Santa Ana,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Benamaurel,Benamaurel,Templo Parroquial de Nuestra Señora de la Anunciación de Benamaurel,Templo Parroquial de Nuestra Señora de la Anunciación de Benamaurel,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Benamaurel,Benamaurel,Parroquia de Benamaurel,Parroquia de Benamaurel,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Caniles,Caniles,Templo Parroquial de Santa María y San Pedro de Caniles,Templo Parroquial de Santa María y San Pedro de Caniles,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cortes de Baza,Cortes de Baza,Ermita de la teja,Ermita de la teja,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Caniles,Caniles,Templo Parroquial de San Antonio de Padua-Rejano y Casa Parroquial,Templo Parroquial de San Antonio de Padua-Rejano y Casa Parroquial,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cortes de Baza,Cortes de Baza,Ermita de los Santos Médicos,Ermita de los Santos Médicos,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cortes de Baza,Cortes de Baza,Parcela y Ermita de San Roque en Cortes de Baza,Parcela y Ermita de San Roque en Cortes de Baza,False,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cortes de Baza,Cortes de Baza,Parroquia Calle la Iglesia de Cortes de Baza,Parroquia Calle la Iglesia de Cortes de Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cortes de Baza,Cortes de Baza,Parcela y Ermita Cucharetas de Cortes de Baza,Parcela y Ermita Cucharetas de Cortes de Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cortes de Baza,Cortes de Baza,Iglesia de Nuestra Señora de la Anunciación de Cortes de Baza,Iglesia de Nuestra Señora de la Anunciación de Cortes de Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cortes de Baza,Cortes de Baza,Templo Parroquial de Nuestra Señora del Rosario y Casa parroquial,Templo Parroquial de Nuestra Señora del Rosario y Casa parroquial,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cortes de Baza,Cortes de Baza,Ermita de Los laneros de Cortes de Baza,Ermita de Los laneros de Cortes de Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cullar Baza,Cullar Baza,Templo de Nuestra Señora de la Anunciación y Casa Parroquial  de Cúllar Baza,Templo de Nuestra Señora de la Anunciación y Casa Parroquial  de Cúllar Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cuevas del Campo,Cuevas del Campo,Templo Parroquial de San Isidro Labrador de Cuevas del Campo,Templo Parroquial de San Isidro Labrador de Cuevas del Campo,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cullar Baza,Cullar Baza,Templo Parroquial de Pulpite de Cúllar Baza,Templo Parroquial de Pulpite de Cúllar Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cullar Baza,Cullar Baza,Templo de Venta Quemada y Casa Parroquial de San José de Cúllar Baza,Templo de Venta Quemada y Casa Parroquial de San José de Cúllar Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cullar Baza,Cullar Baza,Templo Parroquial de San Juan Bautista de Cúllar Baza,Templo Parroquial de San Juan Bautista de Cúllar Baza,False,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cullar Baza,Cullar Baza,Templo Parroquial de San José de la Venta del Peral,Templo Parroquial de San José de la Venta del Peral,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Zujar,Zujar,Ermita de San Marcos de Zújar,Ermita de San Marcos de Zújar,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Zujar,Zujar,Ermita de la Santa Cruz de Zújar,"Ermita de la Santa Cruz, de Zújar",True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Zujar,Zujar,Ermita del Capallón de Zújar,Ermita del Capallón de Zújar,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Zujar,Zujar,Templo Parroquial de Nuestra Señora de la Anunciación de Zújar,Templo Parroquial de Nuestra Señora de la Anunciación de Zújar,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Zujar,Zujar,Ermita del Abater de Zújar,Ermita del Abater de Zújar,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Baza,Baza,Templo Parroquial de los Dolores,Templo Parroquial de los Dolores,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Baza,Baza,Templo Parroquial de San Juan Bautista,Templo Parroquial de San Juan Bautista,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Baza,Baza,Antiguo Seminario de Baza,Antiguo Seminario de Baza,False,Diócesis de Guadix,False
Andalucia Oriental,Granada,Baza,Baza,Ermita de Santa Rita,Ermita de Santa Rita,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Baza,Baza,Salón Parroquial de San Juan bautista,Salón Parroquial de San Juan bautista,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Baza,Baza,Templo Parroquial del Sagrario de Baza,Templo Parroquial del Sagrario de Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Baza,Baza,Templo Parroquial de Santiago Apostol,Templo Parroquial de Santiago Apostol,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Baza,Baza,Iglesia y Casa Rectoral de la Merced,Iglesia y Casa Rectoral de la Merced,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Benamaurel,Benamaurel,Ermita Puente de Arriba,Ermita Puente de Arriba,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Benamaurel,Benamaurel,Ermita de San León,Ermita de San León,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Freila,Freila,Casa Parroquial de Freila,Casa Parroquial de Freila,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cullar Baza,Cullar Baza,Templo Parroquial de San Torcuato de Cúllar Baza,Templo Parroquial de San Torcuato de Cúllar Baza,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Freila,Freila,Templo Parroquial de Nuestra Señora de la Anunciación de Freila,Templo Parroquial de Nuestra Señora de la Anunciación de Freila,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Cullar Baza,Cullar Baza,Ermita de San Agustín,Ermita de San Agustín,True,Diócesis de Guadix,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de Santa María de la Alhambra,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Pedro,Iglesia,True,,False
Andalucia Oriental,Granada,Granada,Granada,"Residencia Sacerdote Carrera del Darro, 4",Residencia sacerdotal,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San José,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Juan de Letrán,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Solar Iglesia de San Luís,Solar,False,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Complejo Parroquial San Matías,Complejo parroquial,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Andrés,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia del Salvador,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Bartolomé,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Juan de los Reyes,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de Santiago,Iglesia,True,,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Miguel Bajo,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Nicolás,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Ildefonso,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia de San Cecilio,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Iglesia del Corpus Christi,Iglesia,True,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Haza de Tierra,Rústica,False,Seminario Sanatorio Sierra Nevada de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Haza de Tierra,Urbana,False,Seminario de la Archidiócesis de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Haza de Tierra,Rústica,False,Seminario Conciliar San Cecilio de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Haza de Tierra,Rústica,False,Seminario Sanatorio Sierra Nevada de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Haza de Tierra,Vivienda unifamiliar,False,Seminario Sanatorio Sierra Nevada de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Haza de Tierra,Rústica,False,Seminario Conciliar San Cecilio de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Casa rectoral,,False,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Casa rectoral,Vivienda unifamiliar,False,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Vivienda Piso,Vivienda unifamiliar,False,Iglesia católica,True
Andalucia Oriental,Granada,Granada,Granada,"Templo Parroquial,
Guardería infantil y 
Casa rectoral",Vivienda unifamiliar,False,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Solar destinado a construcción de Parroquia,Solar,False,Iglesia católica,True
Andalucia Oriental,Granada,Granada,Granada,Local destinado a culto divino,Local comercial,False,Arzobispado de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Local para Parroquia del Santo Angel Custodio,Local comercial,False,Arzobispado de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Local Parroquial San Pio X,Local comercial,False,Arzobispado de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Casa,Vivienda unifamiliar,False,Arzobispado de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Local,Local comercial,False,Arzobispado de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Plaza de aparcamiento,Garaje,False,Arzobispado de Granada,True
Andalucia Oriental,Granada,Granada,Granada,"Iglesia Parroquial ""San Emilio""",Local comercial,False,Arzobispado de Granada,True
Andalucia Oriental,Granada,Granada,Granada,"Centro Parroquial ""San Miguel Arcangel""",Otras naturalezas,False,Arzobispado de Granada,False
Andalucia Oriental,Granada,Granada,Granada,Local,Local comercial,False,Arzobispado de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Cortijo de la Nocla,Rústica,False,Seminario Conciliar San Cecilio de Granada,True
Andalucia Oriental,Granada,Granada,Granada,Local,Local comercial,False,Iglesia católica,True
Andalucia Oriental,Granada,Granada,Granada,Local,Local comercial,False,Iglesia católica,True
